1.00164	0.651065	6.00942	2	0.00680663	0.00227697	0.113172	-0.000408274	0.136108	0.000529213	0.170262
1.00164	0.701146	5.88421	3	0.00378735	-0.00598064	0.119034	-6.25488e-05	0.128843	-0.000819847	0.171284
1.00164	0.80131	5.88421	3	0.00305922	-0.00637969	0.119347	-0.000765622	0.126051	-0.00328013	0.170978
1.00164	0.901474	5.88421	3	0.00333301	-0.00241491	0.122988	-0.000700219	0.126082	0.000399077	0.170963
1.00164	1.00164	5.88421	3	0.00405019	0.00350629	0.127108	0.00201007	0.125911	0.00434671	0.171077
-0.901474	-0.701146	6.13462	3	-0.000965235	0.0010125	0.115976	0.000354501	0.1316	-0.00122415	0.169128
-0.901474	-0.600983	6.13462	3	0.000475695	-0.00247717	0.115473	-0.000192622	0.139224	0.00589363	0.169584
-0.901474	-0.500819	6.13462	3	0.00100823	-0.00127187	0.111469	0.000137151	0.141332	0.00399555	0.170025
-0.901474	-0.400655	6.13462	3	0.00169204	-0.00202627	0.103303	-0.000812446	0.145265	-0.000235001	0.170242
-0.901474	-0.300491	6.13462	3	0.000764343	-0.00137403	0.104431	-0.00106377	0.145008	0.00063119	0.170485
-0.901474	-0.200328	6.13462	3	0.000356578	0.00064838	0.100052	-0.000776032	0.146163	-0.00258783	0.170484
-0.901474	-0.100164	6.13462	3	0.000976478	0.00201053	0.103183	-0.000191705	0.145765	0.000151406	0.170464
-0.901474	0	6.13462	3	-0.000639658	0.00469215	0.101711	0.000224209	0.144391	-0.00268927	0.170499
-0.901474	0.100164	6.13462	3	0.000228401	0.00603813	0.0980045	0.000333716	0.144203	-0.00659262	0.17038
-0.901474	0.200328	6.13462	3	0.00173808	0.00739149	0.0990121	-0.00028012	0.142752	-0.00702993	0.170281
-0.901474	0.300491	6.13462	3	0.0023766	0.0101892	0.101527	-0.000590999	0.1455	-0.0017914	0.170426
-0.901474	0.400655	6.13462	3	7.81915e-05	0.00995509	0.104686	-0.00106934	0.142674	-0.00145105	0.170275
-0.901474	0.500819	6.13462	3	0.000793987	0.0124732	0.105483	-0.00051817	0.142596	-0.000735961	0.170072
-0.901474	0.600983	6.13462	3	0.00293872	0.0123457	0.110517	-0.00156886	0.140259	0.00194721	0.169753
-0.901474	0.701146	6.13462	3	0.000206029	0.0093908	0.115012	-6.88072e-05	0.140137	0.00632526	0.169614
-0.80131	-0.600983	6.13462	3	-0.000492539	-0.000608914	0.115936	-0.000459252	0.131689	-0.0012023	0.169951
-0.751228	-0.500819	6.25983	-1	-0.00895101	-0.0098446	0.116195	0.000380101	0.136006	0.00331654	0.170088
-0.80131	-0.500819	6.13462	3	0.000364507	-0.00355397	0.115398	-0.000671651	0.140855	0.00743578	0.170604
-0.751228	-0.400655	6.25983	-1	-0.00960195	-0.00730711	0.116286	0.000209118	0.137629	0.00503045	0.170118
-0.80131	-0.400655	6.13462	3	0.00110321	-0.000840704	0.110868	-0.00148517	0.138008	6.52823e-05	0.170708
-0.751228	-0.300491	6.25983	-1	-0.0110593	-0.00406308	0.111137	-0.00108322	0.135185	-0.00254202	0.169973
-0.80131	-0.300491	6.13462	3	8.21264e-05	-0.00119623	0.11065	-0.00117247	0.13934	0.00117392	0.170889
-0.751228	-0.200328	6.25983	-1	-0.00939062	-0.00308198	0.111471	0.0019837	0.13457	-0.00283706	0.170115
-0.80131	-0.200328	6.13462	3	0.00141938	-0.000525114	0.105938	0.00182585	0.140364	-0.00252819	0.17088
-0.751228	-0.100164	6.25983	-1	-0.00991456	0.00166018	0.108424	-0.00136204	0.134118	-0.0063269	0.170229
-0.80131	-0.100164	6.13462	3	0.000905832	0.0021957	0.102162	-0.00175714	0.139202	-0.00745775	0.170892
-0.751228	0	6.25983	-1	-0.00994315	0.00400835	0.108306	7.0052e-05	0.137209	-0.00335152	0.170155
-0.80131	0	6.13462	3	0.000471062	0.00375149	0.101494	-0.00142405	0.143337	-0.00398375	0.170874
-0.751228	0.100164	6.25983	-1	-0.00945794	0.00657874	0.11307	-0.00115575	0.135406	-0.000396587	0.170222
-0.80131	0.100164	6.13462	3	0.000933929	0.00674439	0.104164	-0.000106083	0.14163	-0.00301777	0.170804
-0.751228	0.200328	6.25983	-1	-0.00907716	0.0097586	0.112202	0.000828792	0.136014	-0.000666625	0.170123
-0.80131	0.200328	6.13462	3	-0.000414983	0.00866215	0.106519	-0.000201839	0.139717	-0.00258258	0.170724
-0.751228	0.300491	6.25983	-1	-0.00980953	0.0112887	0.111429	0.000802646	0.133387	-0.00406985	0.169938
-0.80131	0.300491	6.13462	3	0.000284361	0.00938288	0.106559	0.00146161	0.140455	-0.00181456	0.170704
-0.751228	0.400655	6.25983	-1	-0.00981232	0.0152029	0.114415	3.51679e-05	0.134794	0.000314162	0.170004
-0.80131	0.400655	6.13462	3	-0.000118282	0.0110253	0.112578	-0.00044065	0.140551	0.00430928	0.170614
-0.751228	0.500819	6.25983	-1	-0.00987358	0.0171525	0.116906	2.50405e-05	0.134011	0.00200614	0.17006
-0.80131	0.500819	6.13462	3	0.00127296	0.0129914	0.112159	-1.15199e-05	0.13959	0.00290129	0.170695
-0.80131	0.600983	6.13462	3	-6.19012e-05	0.0146496	0.112978	-0.000206026	0.135926	5.41414e-05	0.17025
-0.80131	0.701146	6.13462	3	0.000902775	0.00895914	0.117395	-0.00074694	0.133468	0.00203137	0.169815
-0.701146	-0.701146	6.13462	3	0.000836302	0.000773667	0.124367	0.000682445	0.126541	0.00207042	0.169792
-0.701146	-0.550901	6.25983	-2	-0.0099626	-0.00984808	0.117622	-0.000372377	0.13083	-0.000435337	0.169967
-0.651065	-0.600983	6.25983	-1	-0.00991852	-0.0107375	0.12066	-0.00127392	0.126049	-0.00217533	0.169802
-0.701146	-0.600983	6.13462	3	0.000124005	-0.000994545	0.12112	-0.000829646	0.128845	0.00113115	0.170299
-0.701146	0.550901	6.25983	2	-0.00969388	0.0174924	0.116107	-0.000292169	0.12919	-0.00361621	0.170031
-0.651065	0.600983	6.25983	-1	-0.0095655	0.0197422	0.117853	0.00048496	0.123205	-0.00785841	0.169946
-0.701146	0.600983	6.13462	3	0.00139894	0.0115518	0.115565	0.00076525	0.131536	-0.00174581	0.170505
-0.651065	0.701146	6.25983	-1	-0.0112867	0.0196676	0.122022	-0.000454697	0.125829	-0.00108231	0.169915
-0.701146	0.701146	6.13462	3	-0.000223665	0.0113684	0.118608	-5.21023e-05	0.128775	-0.00145994	0.170113
-0.701146	0.80131	6.13462	3	0.00235199	0.00847946	0.124687	3.36848e-05	0.128166	0.00402407	0.169724
-0.701146	1.00164	6.13462	3	0.00101079	0.00809415	0.134513	-0.000433723	0.119909	0.00561037	0.16906
-0.600983	-0.901474	6.13462	3	-0.000960671	-9.05039e-05	0.136775	0.000822229	0.115073	0.00304234	0.169577
-0.600983	-0.80131	6.13462	3	0.000557588	0.00135172	0.133029	-0.000108727	0.118845	0.0030362	0.169899
-0.600983	-0.651065	6.25983	-2	-0.00927822	-0.0112764	0.128171	-0.000407018	0.122638	0.00191448	0.169905
-0.550901	-0.701146	6.25983	-1	-0.00940885	-0.0105541	0.131499	4.33004e-05	0.118651	0.00126273	0.169983
-0.600983	-0.701146	6.13462	3	-0.000194704	0.000294417	0.131783	0.000168892	0.122488	0.00541942	0.170393
-0.600983	0.751228	6.25983	2	-0.0102202	0.0189716	0.12784	0.000144457	0.125595	0.00451866	0.169969
-0.600983	0.80131	6.13462	3	0.000734194	0.00723155	0.131396	0.000757492	0.124671	0.00724157	0.17022
-0.600983	0.901474	6.13462	3	-0.000958469	0.00793638	0.131926	0.00068506	0.116015	-0.000889124	0.169781
-0.600983	1.00164	6.13462	3	6.25012e-05	0.0080381	0.136036	0.00123877	0.114913	0.00212954	0.169327
-0.500819	-0.901474	6.13462	3	-0.00166826	0.00200565	0.140284	-0.00093206	0.111696	0.00317825	0.169852
-0.500819	-0.751228	6.25983	-2	-0.00831105	-0.00970706	0.132348	-0.000773741	0.114369	-0.00215865	0.169907
-0.500819	-0.80131	6.13462	3	-0.00223282	0.00107209	0.136454	-0.000515569	0.112055	-0.000306337	0.170357
-0.500819	0.751228	6.25983	2	-0.00588412	0.0195227	0.129458	0.00106322	0.117181	-0.00226936	0.170147
-0.500819	0.80131	6.13462	3	-0.000639475	0.00791934	0.132463	0.00111073	0.11274	-0.00362653	0.170462
-0.500819	0.901474	6.13462	3	-0.00180471	0.0082231	0.138125	-0.000546401	0.111156	0.000453054	0.170129
-0.500819	1.00164	6.13462	3	-0.00212556	0.00879417	0.139626	0.000974784	0.106555	-0.00262713	0.169706
-0.400655	-0.901474	6.13462	3	-0.00355007	0.000172556	0.144241	-0.00102329	0.110084	0.005507	0.170456
-0.400655	-0.751228	6.25983	-2	-0.00870531	-0.00987742	0.134241	-0.00103357	0.114967	0.000322536	0.170049
-0.400655	-0.80131	6.13462	3	-0.00352324	0.000480395	0.141694	-0.00111935	0.11164	0.00450575	0.170829
-0.400655	0.751228	6.25983	2	-0.00681417	0.0189198	0.126997	0.000853378	0.114223	-0.00767885	0.170247
-0.350573	0.80131	6.25983	-1	-0.00561436	0.0200525	0.130989	0.000875376	0.110207	-0.0077039	0.170072
-0.400655	0.80131	6.13462	3	-0.000218721	0.00830992	0.133346	0.00118248	0.110254	-0.00522949	0.170614
-0.400655	0.901474	6.13462	3	-0.00146267	0.00914754	0.138267	0.000754029	0.111443	0.000872401	0.170611
-0.400655	1.00164	6.13462	3	-0.0026839	0.00859605	0.142645	0.000279953	0.10532	-0.000846088	0.170011
-0.300491	-0.901474	6.13462	3	-0.00244122	0.00141156	0.145099	-0.000896192	0.103529	-0.000183346	0.170445
-0.300491	-0.751228	6.25983	-2	-0.00531468	-0.0105513	0.132831	7.62221e-06	0.113282	-0.00276688	0.170098
-0.300491	-0.80131	6.13462	3	-0.000330086	-0.000205905	0.139992	-0.000721129	0.1113	0.00247078	0.170801
-0.300491	0.851392	6.25983	2	-0.00507136	0.0204596	0.136	0.00103742	0.11147	-0.00143225	0.169935
-0.300491	0.901474	6.13462	3	-0.00162616	0.00980184	0.140653	0.00130527	0.108115	-5.85728e-05	0.170647
-0.300491	1.00164	6.13462	3	-0.00144465	0.00806703	0.143394	-0.00110606	0.102618	-0.00278947	0.170116
-0.200328	-0.901474	6.13462	3	-0.00247117	0.00082888	0.144757	0.000937121	0.101941	-0.00210306	0.170549
-0.200328	-0.751228	6.25983	-2	-0.00268631	-0.00823276	0.131726	-5.2198e-05	0.109689	-0.00746109	0.170197
-0.150246	-0.80131	6.25983	-1	-0.00232982	-0.00854296	0.135593	0.000180822	0.110665	-0.00261462	0.170035
-0.200328	-0.80131	6.13462	3	-2.64053e-05	0.00195734	0.138048	0.000136518	0.104484	-0.00629615	0.170878
-0.200328	0.851392	6.25983	2	-0.00486395	0.018891	0.135848	0.00014098	0.111248	-0.00180307	0.170047
-0.200328	0.901474	6.13462	3	-0.000337863	0.00947558	0.142832	0.000529372	0.108381	0.00238834	0.170846
-0.200328	1.00164	6.13462	3	-0.00088493	0.00937757	0.145795	0.000161271	0.100158	-0.00285274	0.170171
-0.100164	-0.851392	6.25983	-2	-0.000672905	-0.00611519	0.141876	-0.00067701	0.109048	0.0020688	0.169772
-0.100164	-0.901474	6.13462	3	0.0027917	0.000816703	0.14618	-7.17174e-05	0.102296	-0.000329633	0.170643
-0.100164	0.851392	6.25983	2	0.00207536	0.0187652	0.138612	-0.000145551	0.108632	-0.00165496	0.17017
-0.0500819	0.901474	6.25983	-1	0.00307307	0.0162071	0.140101	-6.05678e-05	0.10611	-0.00267428	0.169948
-0.100164	0.901474	6.13462	3	0.00303272	0.00620537	0.14318	0.000124096	0.104496	-0.00115246	0.170779
-0.100164	1.00164	6.13462	3	0.00368978	0.0084902	0.1478	0.000673119	0.104917	0.0039093	0.170425
0	-0.851392	6.25983	-2	0.00426427	-0.00604284	0.145368	0.000124624	0.108954	0.00545439	0.169895
0	-0.901474	6.13462	3	0.00471111	-8.32067e-05	0.149393	-4.46222e-06	0.105336	0.00591731	0.17075
0	0.951556	6.25983	2	0.00366514	0.0131733	0.145823	-0.000816407	0.103641	0.000596901	0.169684
0.0500819	0.901474	6.25983	1	0.0060783	0.0157187	0.139419	-0.000175451	0.106568	-0.00289451	0.169981
0	1.00164	6.13462	3	0.00379413	0.00750184	0.147296	-0.000666685	0.101399	-0.000115275	0.170461
0.100164	-0.851392	6.25983	-2	0.00486157	-0.00641424	0.146945	-0.00022457	0.110913	0.00899799	0.169935
0.100164	-0.901474	6.13462	3	0.00518499	0.000116763	0.150548	-0.000268017	0.105635	0.00737364	0.170763
0.100164	0.851392	6.25983	2	0.0092363	0.0182258	0.136191	0.000522554	0.110124	-0.00259147	0.170171
0.100164	0.901474	6.13462	3	0.00785855	0.0061208	0.142459	-0.000186371	0.109547	0.00318021	0.170895
0.100164	1.00164	6.13462	3	0.00587485	0.0080274	0.147342	-0.000326125	0.101854	0.000383941	0.170515
0.200328	-0.851392	6.25983	-2	0.00888408	-0.00577039	0.144953	0.00116485	0.107871	0.00394789	0.169891
0.200328	-0.901474	6.13462	3	0.00634198	0.00166289	0.144671	0.00120967	0.100463	-0.00367872	0.170529
0.200328	0.851392	6.25983	2	0.00688169	0.0191355	0.137944	-0.00100387	0.110836	-0.000119915	0.170113
0.200328	0.901474	6.13462	3	0.00581943	0.00725407	0.142036	-0.00134468	0.107831	0.00103852	0.170806
0.200328	1.00164	6.13462	3	0.00739561	0.00830032	0.144031	0.0007025	0.104577	-0.000212173	0.170206
0.300491	-0.851392	6.25983	-2	0.0104579	-0.00702078	0.145805	0.00139498	0.108653	0.00557339	0.169942
0.300491	-0.901474	6.13462	3	0.00788496	0.000959003	0.14682	0.000473406	0.104742	0.00274641	0.170548
0.300491	0.851392	6.25983	2	0.0111718	0.0193437	0.136966	-0.000183614	0.113099	0.00116035	0.170002
0.350573	0.80131	6.25983	1	0.0115184	0.0212614	0.132455	0.000394316	0.111511	-0.00495843	0.170068
0.300491	0.901474	6.13462	3	0.00763965	0.00971031	0.139115	-4.93763e-05	0.106938	-0.0027758	0.170615
0.300491	1.00164	6.13462	3	0.0100586	0.00897333	0.144684	-0.0010459	0.100915	-0.00321276	0.170196
0.400655	-0.851392	6.25983	-2	0.0142896	-0.00645314	0.148645	-0.00104033	0.11224	0.0119943	0.169776
0.400655	-0.901474	6.13462	3	0.0112285	0.00148603	0.146217	-0.000861083	0.10711	0.00451088	0.170432
0.450737	-0.80131	6.25983	1	0.015121	-0.0094398	0.140957	4.5018e-05	0.116277	0.00833251	0.170085
0.400655	0.751228	6.25983	2	0.0130337	0.021578	0.130082	-0.0001751	0.112183	-0.00667624	0.170189
0.400655	0.80131	6.13462	3	0.00872732	0.00995218	0.134731	-0.000583397	0.106636	-0.00748582	0.170732
0.400655	0.901474	6.13462	3	0.0100948	0.00882361	0.141198	0.000714285	0.109824	0.00217235	0.170571
0.400655	1.00164	6.13462	3	0.00957901	0.00764075	0.143034	0.000887769	0.103147	-0.002638	0.169985
0.500819	-0.901474	6.13462	3	0.0135601	0.000609093	0.143004	-0.0013529	0.105464	-0.000357249	0.17015
0.500819	-0.751228	6.25983	-2	0.0161069	-0.00931467	0.136267	0.00160212	0.118808	0.00616374	0.170279
0.500819	-0.80131	6.13462	3	0.0121076	0.000953922	0.136365	0.00135986	0.110489	-0.00198625	0.170499
0.500819	0.751228	6.25983	2	0.0179387	0.0200592	0.127389	-0.000333269	0.117092	-0.0044759	0.170165
0.550901	0.80131	6.25983	-1	0.0182196	0.0218738	0.132287	-8.15228e-05	0.120557	0.00387259	0.170036
0.500819	0.80131	6.13462	3	0.0127376	0.00942238	0.134681	3.10231e-06	0.11237	-0.00181068	0.170609
0.500819	0.901474	6.13462	3	0.0111735	0.0074869	0.139921	-0.000297548	0.110953	0.00202879	0.170408
0.500819	1.00164	6.13462	3	0.0125076	0.00977947	0.140209	0.00019057	0.104865	-0.00376257	0.169868
0.600983	-0.901474	6.13462	3	0.0114882	0.000594224	0.140123	-0.000825555	0.107048	-0.00164115	0.169847
0.600983	-0.751228	6.25983	-2	0.0173961	-0.00912836	0.137749	0.000191241	0.122634	0.0114626	0.170061
0.600983	-0.80131	6.13462	3	0.0116924	2.81339e-05	0.138437	0.000664332	0.116216	0.00581087	0.170336
0.600983	0.851392	6.25983	2	0.0182224	0.0214174	0.135105	0.00017072	0.118264	0.00440042	0.169804
0.651065	0.80131	6.25983	1	0.0197295	0.022954	0.133225	0.000855092	0.122256	0.00648308	0.169911
0.600983	0.901474	6.13462	3	0.012233	0.00833923	0.134748	-0.000970211	0.113304	-0.00080763	0.170156
0.600983	1.00164	6.13462	3	0.0120647	0.0083317	0.144781	-0.000109387	0.111395	0.00735332	0.169921
0.701146	-0.901474	6.13462	3	0.0101074	0.00118524	0.138985	-0.000510955	0.115571	0.00571921	0.169479
0.701146	-0.751228	6.25983	-2	0.0183071	-0.00943887	0.132998	4.64318e-05	0.122234	0.00631472	0.16977
0.701146	-0.80131	6.13462	3	0.00963042	-0.000623239	0.132659	0.000300918	0.117879	0.00170559	0.169932
0.751228	-0.701146	6.25983	1	0.0179423	-0.0115155	0.129923	8.12938e-05	0.128257	0.00926644	0.169754
0.751228	-0.500819	6.25983	1	0.0193308	-0.00881887	0.119854	0.000523078	0.130071	0.00100251	0.170291
0.751228	0.600983	6.25983	1	0.0197163	0.0183583	0.120807	6.58877e-05	0.128481	0.000321471	0.170097
0.701146	0.751228	6.25983	2	0.0217141	0.0219959	0.130606	-0.000212413	0.126154	0.00775734	0.169913
0.751228	0.701146	6.25983	1	0.0218332	0.0206615	0.123302	-0.000426944	0.128956	0.0032747	0.169801
0.701146	0.80131	6.13462	3	0.0123258	0.00913556	0.130832	0.000764491	0.119778	0.00173915	0.170004
0.701146	0.901474	6.13462	3	0.0125313	0.010641	0.133763	0.000349613	0.117215	0.00211317	0.169705
0.701146	1.00164	6.13462	3	0.0103554	0.00803333	0.140565	0.000994026	0.116778	0.00850532	0.169325
0.80131	-0.651065	6.25983	-2	0.01903	-0.0121794	0.129484	0.000402119	0.132141	0.0127016	0.169753
0.80131	-0.550901	6.25983	2	0.0194807	-0.00949093	0.121704	-0.000312519	0.131307	0.00408569	0.169951
0.851392	-0.600983	6.25983	1	0.0191865	-0.0106843	0.122472	-0.000584397	0.134226	0.00778438	0.169639
0.80131	-0.450737	6.25983	-2	0.0200752	-0.00708148	0.118246	-0.000819896	0.130185	-0.00049325	0.169987
0.80131	-0.500819	6.13462	3	0.00686714	-0.000923611	0.114314	0.000344402	0.131718	-0.00281361	0.170547
0.851392	-0.400655	6.25983	1	0.0202777	-0.00694701	0.120788	4.18224e-05	0.135777	0.00764255	0.169978
0.851392	-0.300491	6.25983	1	0.0198552	-0.0047737	0.114044	-0.000382525	0.134692	-0.000166767	0.169933
0.851392	-0.200328	6.25983	1	0.0195767	-0.00386847	0.11153	-0.00170049	0.139606	0.00223199	0.170024
0.851392	-0.100164	6.25983	1	0.0201918	0.00236778	0.109234	-0.000610024	0.134517	-0.00514598	0.170062
0.851392	0.100164	6.25983	1	0.0198139	0.00695888	0.11265	0.00163935	0.137938	0.00167654	0.170137
0.851392	0.300491	6.25983	1	0.0197488	0.0135852	0.114176	-0.000647312	0.134194	-0.000552429	0.170079
0.851392	0.400655	6.25983	1	0.0191421	0.0148351	0.116785	0.00059587	0.135923	0.00377947	0.170039
0.80131	0.550901	6.25983	2	0.0214663	0.0163006	0.12075	0.00033669	0.132157	0.00394525	0.170039
0.851392	0.500819	6.25983	1	0.0194948	0.015951	0.114888	0.000634184	0.134619	0.00056558	0.169849
0.80131	0.600983	6.13462	3	0.00818905	0.0100068	0.120029	0.000190003	0.134317	0.00549148	0.170395
0.80131	0.701146	6.13462	3	0.0087396	0.01152	0.119948	0.00100449	0.133031	0.00411591	0.170092
0.901474	-0.600983	6.13462	3	0.00761514	0.000673081	0.11801	-0.000249708	0.135517	0.00469755	0.169918
0.901474	-0.500819	6.13462	3	0.00713899	-0.00263182	0.112707	9.58124e-05	0.136761	0.000639947	0.170241
0.901474	-0.400655	6.13462	3	0.00819818	-0.00216398	0.114738	0.00097019	0.143666	0.00956227	0.170645
0.901474	-0.300491	6.13462	3	0.00820709	6.88317e-05	0.111447	0.000118169	0.142265	0.00489062	0.170743
0.901474	-0.200328	6.13462	3	0.00764604	0.00012811	0.110284	-0.000781762	0.143755	0.0052084	0.170883
0.901474	-0.0500819	6.25983	-2	0.0185331	0.00327168	0.110375	-0.000797522	0.139932	0.00140669	0.169952
0.901474	-0.100164	6.13462	3	0.0106903	0.00322129	0.105811	0.000195522	0.140618	-0.00239965	0.17076
0.901474	0.0500819	6.25983	2	0.0176437	0.00599673	0.110818	0.00103711	0.14147	0.0033856	0.170003
0.951556	0	6.25983	1	0.0153629	0.00353014	0.104013	1.18769e-05	0.143119	-0.00174976	0.169499
0.901474	0.150246	6.25983	-2	0.0183036	0.00874455	0.113093	0.000947518	0.139965	0.0041501	0.170027
0.901474	0.100164	6.13462	3	0.00815061	0.00681106	0.106144	0.00121917	0.144108	0.0014176	0.17087
0.901474	0.250409	6.25983	2	0.0185472	0.0118483	0.113289	-0.00141164	0.136536	0.000915269	0.169908
0.951556	0.200328	6.25983	1	0.016277	0.00958722	0.107209	-0.00025701	0.142548	0.000856146	0.16953
